13,0.04421768707482993
26,0.034013605442176874
1,0.030612244897959183
12,0.04081632653061224
11,0.034013605442176874
7,0.04081632653061224
22,0.04421768707482993
10,0.04421768707482993
24,0.05102040816326531
15,0.04081632653061224
25,0.047619047619047616
9,0.061224489795918366
14,0.02040816326530612
20,0.03741496598639456
21,0.05102040816326531
19,0.047619047619047616
17,0.04081632653061224
6,0.047619047619047616
8,0.03741496598639456
18,0.027210884353741496
5,0.034013605442176874
16,0.027210884353741496
2,0.027210884353741496
3,0.034013605442176874
4,0.034013605442176874
23,0.02040816326530612
