30,0.018867924528301886
49,0.011320754716981131
54,0.022641509433962263
66,0.011320754716981131
69,0.026415094339622643
14,0.018867924528301886
41,0.01509433962264151
42,0.011320754716981131
45,0.007547169811320755
18,0.01509433962264151
22,0.007547169811320755
29,0.011320754716981131
57,0.01509433962264151
27,0.018867924528301886
35,0.018867924528301886
38,0.011320754716981131
3,0.018867924528301886
6,0.018867924528301886
19,0.01509433962264151
26,0.03018867924528302
44,0.022641509433962263
12,0.022641509433962263
48,0.011320754716981131
51,0.022641509433962263
20,0.01509433962264151
21,0.007547169811320755
34,0.011320754716981131
4,0.011320754716981131
16,0.011320754716981131
56,0.011320754716981131
23,0.01509433962264151
32,0.011320754716981131
50,0.01509433962264151
17,0.022641509433962263
28,0.022641509433962263
31,0.007547169811320755
39,0.018867924528301886
37,0.022641509433962263
46,0.011320754716981131
61,0.026415094339622643
8,0.01509433962264151
13,0.022641509433962263
53,0.01509433962264151
24,0.026415094339622643
59,0.018867924528301886
63,0.011320754716981131
36,0.022641509433962263
58,0.018867924528301886
55,0.01509433962264151
62,0.01509433962264151
25,0.01509433962264151
60,0.011320754716981131
2,0.011320754716981131
9,0.01509433962264151
1,0.011320754716981131
64,0.011320754716981131
15,0.011320754716981131
33,0.018867924528301886
7,0.011320754716981131
47,0.011320754716981131
5,0.0037735849056603774
11,0.0037735849056603774
40,0.007547169811320755
65,0.0037735849056603774
43,0.0037735849056603774
68,0.0037735849056603774
10,0.007547169811320755
52,0.007547169811320755
67,0.0037735849056603774
